season,week,home,away,spread_close,total_close,ml_home,ml_away,event_id,book,market,selection,line,price,asof_ts,team,player,player_id,sport,odds,captured_at,game_id,side
2022,2,"minimum for the departed Cole Beasley, and Buffalo is also banking on a true breakout season from speedy Gabriel Davis after his memorable eight-catch, 201-yard, four-touchdown effort in the aforementioned divisional-round loss to the Chiefs.","The Bills had their own heartbreaking divisional-round defeat last January, with the Chiefs shocking Buffalo in a wild fourth quarter and overtime. The heartbreaking defeat naturally left Sean McDermott’s team hungry for retribution, and with such a talented roster already in place, Buffalo concentrated on making some select yet noteworthy additions in a bid to get over the top in 2022. Notably, the top two come from the defending champion Rams, as veteran guard Rodger Saffold and linebacker Von Miller both now wear blue and white. Meanwhile, crafty slot man Jamison Crowder shapes up as an even swap",-2022.0,,#NAME?,inf,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_BILLS_HAD_THEIR_OWN_HEARTBREAKING_DIVISIONALROUND_DEFEAT_LAST_JANUARY_WITH_THE_CHIEFS_SHOCKING_BUFFALO_IN_A_WILD_FOURTH_QUARTER_AND_OVERTIME_THE_HEARTBREAKING_DEFEAT_NATURALLY_LEFT_SEAN_MCDERMOTTS_TEAM_HUNGRY_FOR_RETRIBUTION_AND_WITH_SUCH_A_TALENTED_ROSTER_ALREADY_IN_PLACE_BUFFALO_CONCENTRATED_ON_MAKING_SOME_SELECT_YET_NOTEWORTHY_ADDITIONS_IN_A_BID_TO_GET_OVER_THE_TOP_IN_2022_NOTABLY_THE_TOP_TWO_COME_FROM_THE_DEFENDING_CHAMPION_RAMS_AS_VETERAN_GUARD_RODGER_SAFFOLD_AND_LINEBACKER_VON_MILLER_BOTH_NOW_WEAR_BLUE_AND_WHITE_MEANWHILE_CRAFTY_SLOT_MAN_JAMISON_CROWDER_SHAPES_UP_AS_AN_EVEN_SWAP@MINIMUM_FOR_THE_DEPARTED_COLE_BEASLEY_AND_BUFFALO_IS_ALSO_BANKING_ON_A_TRUE_BREAKOUT_SEASON_FROM_SPEEDY_GABRIEL_DAVIS_AFTER_HIS_MEMORABLE_EIGHTCATCH_201YARD_FOURTOUCHDOWN_EFFORT_IN_THE_AFOREMENTIONED_DIVISIONALROUND_LOSS_TO_THE_CHIEFS,
2022,2,"the helm. The team ensured O’Connell wouldn’t be starting from scratch or with a retread at quarterback when it inked Kirk Cousins to a one-year $35 million extension. The team stood largely pat this offseason in terms of offensive personnel, although the presumed return to health of promising tight end Irv Smith after he missed all of 2021 with a meniscus injury should give the air attack a boost. Minnesota was more active in replenishing the other side of the ball, acquiring Za’Darius Smith and Jordan Hicks to revamp its linebacking corps and drafting highly regarded Lewis Cine at safety.","The Vikings begin a new era in 2022 after eight seasons under Mike Zimmer, as Kevin O’Connell, most recently offensive coordinator of the defending champion Rams, is now",-2022.0,,#NAME?,inf,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_VIKINGS_BEGIN_A_NEW_ERA_IN_2022_AFTER_EIGHT_SEASONS_UNDER_MIKE_ZIMMER_AS_KEVIN_OCONNELL_MOST_RECENTLY_OFFENSIVE_COORDINATOR_OF_THE_DEFENDING_CHAMPION_RAMS_IS_NOW@THE_HELM_THE_TEAM_ENSURED_OCONNELL_WOULDNT_BE_STARTING_FROM_SCRATCH_OR_WITH_A_RETREAD_AT_QUARTERBACK_WHEN_IT_INKED_KIRK_COUSINS_TO_A_ONEYEAR_35_MILLION_EXTENSION_THE_TEAM_STOOD_LARGELY_PAT_THIS_OFFSEASON_IN_TERMS_OF_OFFENSIVE_PERSONNEL_ALTHOUGH_THE_PRESUMED_RETURN_TO_HEALTH_OF_PROMISING_TIGHT_END_IRV_SMITH_AFTER_HE_MISSED_ALL_OF_2021_WITH_A_MENISCUS_INJURY_SHOULD_GIVE_THE_AIR_ATTACK_A_BOOST_MINNESOTA_WAS_MORE_ACTIVE_IN_REPLENISHING_THE_OTHER_SIDE_OF_THE_BALL_ACQUIRING_ZADARIUS_SMITH_AND_JORDAN_HICKS_TO_REVAMP_ITS_LINEBACKING_CORPS_AND_DRAFTING_HIGHLY_REGARDED_LEWIS_CINE_AT_SAFETY,
2022,3,"home after his Empower Field debut in Week 2 versus the Texans, a game Denver is currently a 2.5-point favorite in.","An array of interesting conference battles highlight the Sunday portion of the slate, as there are Chiefs-Colts, Bills-Dolphins, Ravens-Patriots, Raiders-Titans, Rams-Cardinals and Packers-Buccaneers battles on tap. Then, the Sunday night interconference meeting between the 49ers and Broncos will see Wilson taking on his first marquee opponent",-2.0,,-127,127.0,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::AN_ARRAY_OF_INTERESTING_CONFERENCE_BATTLES_HIGHLIGHT_THE_SUNDAY_PORTION_OF_THE_SLATE_AS_THERE_ARE_CHIEFSCOLTS_BILLSDOLPHINS_RAVENSPATRIOTS_RAIDERSTITANS_RAMSCARDINALS_AND_PACKERSBUCCANEERS_BATTLES_ON_TAP_THEN_THE_SUNDAY_NIGHT_INTERCONFERENCE_MEETING_BETWEEN_THE_49ERS_AND_BRONCOS_WILL_SEE_WILSON_TAKING_ON_HIS_FIRST_MARQUEE_OPPONENT@HOME_AFTER_HIS_EMPOWER_FIELD_DEBUT_IN_WEEK_2_VERSUS_THE_TEXANS_A_GAME_DENVER_IS_CURRENTLY_A_25POINT_FAVORITE_IN,
2022,4,NFL lines for the fourth week of the campaign.,A glance,,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::A_GLANCE@NFL_LINES_FOR_THE_FOURTH_WEEK_OF_THE_CAMPAIGN,
2022,4,this stage of the postseason.,"The slate opens with a Dolphins-Bengals showdown in Cincinnati that will pit what should be two high-powered passing games against each other. The 2022 debut of the NFL’s International Series then kicks off Sunday’s ledger, as the Vikings and Saints tangle in London. Bills-Ravens and Titans-Colts tilts shape up as the highlights of the early window, and the later part of the day is loaded with a trifecta consisting of Patriots-Packers, Broncos-Raiders and Chiefs-Buccaneers (primetime) showdowns. The week concludes with the Rams and 49ers doing battle on Monday Night Football, their first ’22 encounter following January’s epic NFC Championship Game, with the Rams notably narrow one-point road favorites",-2022.0,,#NAME?,inf,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_SLATE_OPENS_WITH_A_DOLPHINSBENGALS_SHOWDOWN_IN_CINCINNATI_THAT_WILL_PIT_WHAT_SHOULD_BE_TWO_HIGHPOWERED_PASSING_GAMES_AGAINST_EACH_OTHER_THE_2022_DEBUT_OF_THE_NFLS_INTERNATIONAL_SERIES_THEN_KICKS_OFF_SUNDAYS_LEDGER_AS_THE_VIKINGS_AND_SAINTS_TANGLE_IN_LONDON_BILLSRAVENS_AND_TITANSCOLTS_TILTS_SHAPE_UP_AS_THE_HIGHLIGHTS_OF_THE_EARLY_WINDOW_AND_THE_LATER_PART_OF_THE_DAY_IS_LOADED_WITH_A_TRIFECTA_CONSISTING_OF_PATRIOTSPACKERS_BRONCOSRAIDERS_AND_CHIEFSBUCCANEERS_PRIMETIME_SHOWDOWNS_THE_WEEK_CONCLUDES_WITH_THE_RAMS_AND_49ERS_DOING_BATTLE_ON_MONDAY_NIGHT_FOOTBALL_THEIR_FIRST_22_ENCOUNTER_FOLLOWING_JANUARYS_EPIC_NFC_CHAMPIONSHIP_GAME_WITH_THE_RAMS_NOTABLY_NARROW_ONEPOINT_ROAD_FAVORITES@THIS_STAGE_OF_THE_POSTSEASON,
2022,6,"trying to slow down Watson as the Patriots and Browns face off in the early window in Cleveland, while the Bengals pay a visit to the new-look, Dennis Allen-led Saints in a noteworthy interconference meeting. However, for a second straight week, the action truly heats up in the latter portion of the slate. Not only do the Bills and Chiefs meet at Arrowhead in a rematch of January’s instant classic of an AFC Divisional Round matchup - a game Buffalo is currently favored by 1.5 points in -- but Cowboys-Eagles and Broncos-Chargers constitute the primetime games that close out the ledger.","In the first week with teams on bye, Bill Belichick gets a crack",-1.5,,-119,119.0,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::IN_THE_FIRST_WEEK_WITH_TEAMS_ON_BYE_BILL_BELICHICK_GETS_A_CRACK@TRYING_TO_SLOW_DOWN_WATSON_AS_THE_PATRIOTS_AND_BROWNS_FACE_OFF_IN_THE_EARLY_WINDOW_IN_CLEVELAND_WHILE_THE_BENGALS_PAY_A_VISIT_TO_THE_NEWLOOK_DENNIS_ALLENLED_SAINTS_IN_A_NOTEWORTHY_INTERCONFERENCE_MEETING_HOWEVER_FOR_A_SECOND_STRAIGHT_WEEK_THE_ACTION_TRULY_HEATS_UP_IN_THE_LATTER_PORTION_OF_THE_SLATE_NOT_ONLY_DO_THE_BILLS_AND_CHIEFS_MEET_AT_ARROWHEAD_IN_A_REMATCH_OF_JANUARYS_INSTANT_CLASSIC_OF_AN_AFC_DIVISIONAL_ROUND_MATCHUP_A_GAME_BUFFALO_IS_CURRENTLY_FAVORED_BY_15_POINTS_IN_BUT_COWBOYSEAGLES_AND_BRONCOSCHARGERS_CONSTITUTE_THE_PRIMETIME_GAMES_THAT_CLOSE_OUT_THE_LEDGER,
2022,7,lines for the seventh week of the campaign.,A look,,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::A_LOOK@LINES_FOR_THE_SEVENTH_WEEK_OF_THE_CAMPAIGN,
2022,7,"quarterback for Pittsburgh, arguably does as well.","The Browns visit the Ravens in the early window of this slate, while Colts-Titans and Packers-Commanders battles are also featured bouts in the early window. With the likes of the Bills, Rams, Vikings and Eagles, there aren’t as many noteworthy games in the latter portion of the ledger as in prior weeks to this point. However, a Chiefs-49ers interconference battle certainly qualifies as an exception, the Steelers-Dolphins matchup in Miami, which could potentially feature Kenny PKett",,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_BROWNS_VISIT_THE_RAVENS_IN_THE_EARLY_WINDOW_OF_THIS_SLATE_WHILE_COLTSTITANS_AND_PACKERSCOMMANDERS_BATTLES_ARE_ALSO_FEATURED_BOUTS_IN_THE_EARLY_WINDOW_WITH_THE_LIKES_OF_THE_BILLS_RAMS_VIKINGS_AND_EAGLES_THERE_ARENT_AS_MANY_NOTEWORTHY_GAMES_IN_THE_LATTER_PORTION_OF_THE_LEDGER_AS_IN_PRIOR_WEEKS_TO_THIS_POINT_HOWEVER_A_CHIEFS49ERS_INTERCONFERENCE_BATTLE_CERTAINLY_QUALIFIES_AS_AN_EXCEPTION_THE_STEELERSDOLPHINS_MATCHUP_IN_MIAMI_WHICH_COULD_POTENTIALLY_FEATURE_KENNY_PKETT@QUARTERBACK_FOR_PITTSBURGH_ARGUABLY_DOES_AS_WELL,
2022,9,NFL lines for the ninth weekend of the season.,A look,,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::A_LOOK@NFL_LINES_FOR_THE_NINTH_WEEKEND_OF_THE_SEASON,
2022,11,"Lambeau. Browns-Bills, Eagles-Colts and Rams-Saints duels then highlight the early portion of Sunday’s slate, and the last five games of the ledger round out what should be highly appealing pre-Thanksgiving appetizer. Raiders-Broncos, Chiefs-Chargers and Cowboys-Vikings clashes are rock-solid late-window games, and the Bengals-Steelers and 49ers-Cardinals primetime affairs are the icing on the cake.","As the stretch run begins in earnest, the Titans and Packers kick it off on Thursday Night Football",,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::AS_THE_STRETCH_RUN_BEGINS_IN_EARNEST_THE_TITANS_AND_PACKERS_KICK_IT_OFF_ON_THURSDAY_NIGHT_FOOTBALL@LAMBEAU_BROWNSBILLS_EAGLESCOLTS_AND_RAMSSAINTS_DUELS_THEN_HIGHLIGHT_THE_EARLY_PORTION_OF_SUNDAYS_SLATE_AND_THE_LAST_FIVE_GAMES_OF_THE_LEDGER_ROUND_OUT_WHAT_SHOULD_BE_HIGHLY_APPEALING_PRETHANKSGIVING_APPETIZER_RAIDERSBRONCOS_CHIEFSCHARGERS_AND_COWBOYSVIKINGS_CLASHES_ARE_ROCKSOLID_LATEWINDOW_GAMES_AND_THE_BENGALSSTEELERS_AND_49ERSCARDINALS_PRIMETIME_AFFAIRS_ARE_THE_ICING_ON_THE_CAKE,
2022,11,NFL lines for the 11th weekend of the campaign.,A look,,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::A_LOOK@NFL_LINES_FOR_THE_11TH_WEEKEND_OF_THE_CAMPAIGN,
2022,12,Arrowhead that marks the first meeting between the teams since a 54-51 Rams win in 2018.,"The annual three-game Thanksgiving slate opens up with a Bills-Lions interconference tussle, one in which what should be an improved Detroit team that fought hard all last season tries to establish some significant credibility with a national TV audience. A traditional NFC East rivalry game between the Giants and Cowboys follows, and the primetime Patriots-Vikings faceoff certainly carries plenty of intrigue as well. The Turkey Day triple feature is a rock-solid primer for the rest of the slate, which features a Buccaneers-Browns battle in Cleveland, a Bengals-Titans AFC Divisional Round Game rematch in Tennessee, a Chargers-Chiefs matchup featuring a marquee quarterback showdown and a Rams-Chiefs encounter",-54.0,,-3157339,3157339.0,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_ANNUAL_THREEGAME_THANKSGIVING_SLATE_OPENS_UP_WITH_A_BILLSLIONS_INTERCONFERENCE_TUSSLE_ONE_IN_WHICH_WHAT_SHOULD_BE_AN_IMPROVED_DETROIT_TEAM_THAT_FOUGHT_HARD_ALL_LAST_SEASON_TRIES_TO_ESTABLISH_SOME_SIGNIFICANT_CREDIBILITY_WITH_A_NATIONAL_TV_AUDIENCE_A_TRADITIONAL_NFC_EAST_RIVALRY_GAME_BETWEEN_THE_GIANTS_AND_COWBOYS_FOLLOWS_AND_THE_PRIMETIME_PATRIOTSVIKINGS_FACEOFF_CERTAINLY_CARRIES_PLENTY_OF_INTRIGUE_AS_WELL_THE_TURKEY_DAY_TRIPLE_FEATURE_IS_A_ROCKSOLID_PRIMER_FOR_THE_REST_OF_THE_SLATE_WHICH_FEATURES_A_BUCCANEERSBROWNS_BATTLE_IN_CLEVELAND_A_BENGALSTITANS_AFC_DIVISIONAL_ROUND_GAME_REMATCH_IN_TENNESSEE_A_CHARGERSCHIEFS_MATCHUP_FEATURING_A_MARQUEE_QUARTERBACK_SHOWDOWN_AND_A_RAMSCHIEFS_ENCOUNTER@ARROWHEAD_THAT_MARKS_THE_FIRST_MEETING_BETWEEN_THE_TEAMS_SINCE_A_5451_RAMS_WIN_IN_2018,
2022,13,spreads for the 13th week of the season.,A glance,,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::A_GLANCE@SPREADS_FOR_THE_13TH_WEEK_OF_THE_SEASON,
2022,15,"this juncture of the offseason, ensure a momentous finish to the week.","The NFL still hasn’t locked in the day and time slot for five games, three which will be played on Saturday. This week also marks the return to a full ledger following the conclusion of bye weeks, which makes for a busy weekend. There’s a pair of especially intriguing divisional battles on tap in Dolphins-Bills and Ravens-Browns, while a Colts-Vikings interconference affair also holds plenty of interest. Additionally, what’s been established as the late-window and primetime schedule is excellent - Cardinals-Broncos, Titans-Chargers and Bengals-Buccaneers battles make for an elite late-afternoon trio of contests, while the Patriots-Raiders and Rams-Packers primetime duels, the latter game notably a PK ‘Em",0.0,,-100,-100.0,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_NFL_STILL_HASNT_LOCKED_IN_THE_DAY_AND_TIME_SLOT_FOR_FIVE_GAMES_THREE_WHICH_WILL_BE_PLAYED_ON_SATURDAY_THIS_WEEK_ALSO_MARKS_THE_RETURN_TO_A_FULL_LEDGER_FOLLOWING_THE_CONCLUSION_OF_BYE_WEEKS_WHICH_MAKES_FOR_A_BUSY_WEEKEND_THERES_A_PAIR_OF_ESPECIALLY_INTRIGUING_DIVISIONAL_BATTLES_ON_TAP_IN_DOLPHINSBILLS_AND_RAVENSBROWNS_WHILE_A_COLTSVIKINGS_INTERCONFERENCE_AFFAIR_ALSO_HOLDS_PLENTY_OF_INTEREST_ADDITIONALLY_WHATS_BEEN_ESTABLISHED_AS_THE_LATEWINDOW_AND_PRIMETIME_SCHEDULE_IS_EXCELLENT_CARDINALSBRONCOS_TITANSCHARGERS_AND_BENGALSBUCCANEERS_BATTLES_MAKE_FOR_AN_ELITE_LATEAFTERNOON_TRIO_OF_CONTESTS_WHILE_THE_PATRIOTSRAIDERS_AND_RAMSPACKERS_PRIMETIME_DUELS_THE_LATTER_GAME_NOTABLY_A_PK_EM@THIS_JUNCTURE_OF_THE_OFFSEASON_ENSURE_A_MOMENTOUS_FINISH_TO_THE_WEEK,
2022,16,"Heinz Field in a rare Saturday night battle. Then, the present under tree for NFL fans on Sunday is a trio of marquee matchups - Packers-Dolphins, Broncos-Rams and Buccaneers-Cardinals, the latter marking the first-ever meeting between Brady and Murray. As good as that trifecta projects to be, it doesn’t represent the end of noteworthy Week 16 games - the Chargers visit the Colts on Monday Night Football to close out the holiday festivities.","This Christmas and the NFL heavily intersect once again this season, as Christmas Eve’s Saturday date means the largest portion of the slate unfolds that day. The Saints-Browns, Bengals-Patriots and Eagles-Cowboys tussles shape up as the most interesting games in the afternoon portion of the schedule, while the Raiders and Steelers cap off matters",-16.0,,-748,748.0,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THIS_CHRISTMAS_AND_THE_NFL_HEAVILY_INTERSECT_ONCE_AGAIN_THIS_SEASON_AS_CHRISTMAS_EVES_SATURDAY_DATE_MEANS_THE_LARGEST_PORTION_OF_THE_SLATE_UNFOLDS_THAT_DAY_THE_SAINTSBROWNS_BENGALSPATRIOTS_AND_EAGLESCOWBOYS_TUSSLES_SHAPE_UP_AS_THE_MOST_INTERESTING_GAMES_IN_THE_AFTERNOON_PORTION_OF_THE_SCHEDULE_WHILE_THE_RAIDERS_AND_STEELERS_CAP_OFF_MATTERS@HEINZ_FIELD_IN_A_RARE_SATURDAY_NIGHT_BATTLE_THEN_THE_PRESENT_UNDER_TREE_FOR_NFL_FANS_ON_SUNDAY_IS_A_TRIO_OF_MARQUEE_MATCHUPS_PACKERSDOLPHINS_BRONCOSRAMS_AND_BUCCANEERSCARDINALS_THE_LATTER_MARKING_THE_FIRSTEVER_MEETING_BETWEEN_BRADY_AND_MURRAY_AS_GOOD_AS_THAT_TRIFECTA_PROJECTS_TO_BE_IT_DOESNT_REPRESENT_THE_END_OF_NOTEWORTHY_WEEK_16_GAMES_THE_CHARGERS_VISIT_THE_COLTS_ON_MONDAY_NIGHT_FOOTBALL_TO_CLOSE_OUT_THE_HOLIDAY_FESTIVITIES,
2022,16,NFL lines for the 16th weekend of the season.,The holidays have arrived as we look,,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_HOLIDAYS_HAVE_ARRIVED_AS_WE_LOOK@NFL_LINES_FOR_THE_16TH_WEEKEND_OF_THE_SEASON,
2022,17,lines for the penultimate weekend of the regular season.,The calendar turns to 2023 as we look,-2023.0,,#NAME?,inf,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_CALENDAR_TURNS_TO_2023_AS_WE_LOOK@LINES_FOR_THE_PENULTIMATE_WEEKEND_OF_THE_REGULAR_SEASON,
2022,18,opening spreads for the final weekend.,Teams will be scrambling for a spot in the NFL Playoffs as we look,,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::TEAMS_WILL_BE_SCRAMBLING_FOR_A_SPOT_IN_THE_NFL_PLAYOFFS_AS_WE_LOOK@OPENING_SPREADS_FOR_THE_FINAL_WEEKEND,
2023,3,"Levi Stadium. Notable early Sunday battles include a Saints-Packers meeting at Lambeau, a Russell Wilson-Tua Tagovailoa meet-up in South Florida, and Rodgers getting his first taste of the Patriots-Jets rivalry. The late window will see Justin Fields and Patrick Mahomes go head to head for the first time when the Bears visit the Chiefs, and a second consecutive MNF doubleheader includes a Bengals-Rams Super Bowl LVI rematch in Cincinnati.","The Giants will be a heavily scrutinized team as they try to build on the highly encouraging start to the Brian Daboll Era in 2022, and New York’s thorny early schedule continues in a Thursday night matchup to kick off Week 3 against the 49ers",-2022.0,,#NAME?,inf,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_GIANTS_WILL_BE_A_HEAVILY_SCRUTINIZED_TEAM_AS_THEY_TRY_TO_BUILD_ON_THE_HIGHLY_ENCOURAGING_START_TO_THE_BRIAN_DABOLL_ERA_IN_2022_AND_NEW_YORKS_THORNY_EARLY_SCHEDULE_CONTINUES_IN_A_THURSDAY_NIGHT_MATCHUP_TO_KICK_OFF_WEEK_3_AGAINST_THE_49ERS@LEVI_STADIUM_NOTABLE_EARLY_SUNDAY_BATTLES_INCLUDE_A_SAINTSPACKERS_MEETING_AT_LAMBEAU_A_RUSSELL_WILSONTUA_TAGOVAILOA_MEETUP_IN_SOUTH_FLORIDA_AND_RODGERS_GETTING_HIS_FIRST_TASTE_OF_THE_PATRIOTSJETS_RIVALRY_THE_LATE_WINDOW_WILL_SEE_JUSTIN_FIELDS_AND_PATRICK_MAHOMES_GO_HEAD_TO_HEAD_FOR_THE_FIRST_TIME_WHEN_THE_BEARS_VISIT_THE_CHIEFS_AND_A_SECOND_CONSECUTIVE_MNF_DOUBLEHEADER_INCLUDES_A_BENGALSRAMS_SUPER_BOWL_LVI_REMATCH_IN_CINCINNATI,
2023,4,"MetLife Stadium, one KC opens a slim 1-point road favorite for.","After a Lions-Packers NFC North battle kicks off the Week 4 slate on Thursday night, we’re treated to the debut of the 2023 International Series with a Falcons-Jaguars matchup in London’s Wembley Stadium. Later in the day, there’s the unfolding of the first Bills-Dolphins matchup of the season, following an intriguing three-game series last year that concluded with Miami giving Buffalo a scare in the AFC Wild Card Game with rookie quarterback Skylar Thompson. A Lamar Jackson-Deshaun Watson showdown in Cleveland is also an eye-catching game in the early window, and a Patriots-Cowboys clash in Dallas highlights the late portion of the schedule. However, the crown jewel of the slate could well be the SNF battle between the Chiefs and the Jets",-4.0,,-161,161.0,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::AFTER_A_LIONSPACKERS_NFC_NORTH_BATTLE_KICKS_OFF_THE_WEEK_4_SLATE_ON_THURSDAY_NIGHT_WERE_TREATED_TO_THE_DEBUT_OF_THE_2023_INTERNATIONAL_SERIES_WITH_A_FALCONSJAGUARS_MATCHUP_IN_LONDONS_WEMBLEY_STADIUM_LATER_IN_THE_DAY_THERES_THE_UNFOLDING_OF_THE_FIRST_BILLSDOLPHINS_MATCHUP_OF_THE_SEASON_FOLLOWING_AN_INTRIGUING_THREEGAME_SERIES_LAST_YEAR_THAT_CONCLUDED_WITH_MIAMI_GIVING_BUFFALO_A_SCARE_IN_THE_AFC_WILD_CARD_GAME_WITH_ROOKIE_QUARTERBACK_SKYLAR_THOMPSON_A_LAMAR_JACKSONDESHAUN_WATSON_SHOWDOWN_IN_CLEVELAND_IS_ALSO_AN_EYECATCHING_GAME_IN_THE_EARLY_WINDOW_AND_A_PATRIOTSCOWBOYS_CLASH_IN_DALLAS_HIGHLIGHTS_THE_LATE_PORTION_OF_THE_SCHEDULE_HOWEVER_THE_CROWN_JEWEL_OF_THE_SLATE_COULD_WELL_BE_THE_SNF_BATTLE_BETWEEN_THE_CHIEFS_AND_THE_JETS@METLIFE_STADIUM_ONE_KC_OPENS_A_SLIM_1POINT_ROAD_FAVORITE_FOR,
2023,5,"Ford Field and a pair of intriguing interconference Giants-Dolphins and Saints-Patriots clashes populate the early window, and big-name quarterback matchups are a theme in a late window that includes Bengals-Cardinals, Jets-Broncos and Chiefs-Vikings tilts. Another installment of the classic Cowboys-49ers rivalry on Sunday night - which is also a rematch of postseason matchups between the teams the last two Januaries - is a fitting way to close out what should be an action-packed day.","The Jaguars are set for a second straight London game to kick off this slate, with the scene shifting to Tottenham Hotspur Stadium for a showdown against the Bills. Bryce Young’s and the new-look Panthers’ visit to the Lions",,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::THE_JAGUARS_ARE_SET_FOR_A_SECOND_STRAIGHT_LONDON_GAME_TO_KICK_OFF_THIS_SLATE_WITH_THE_SCENE_SHIFTING_TO_TOTTENHAM_HOTSPUR_STADIUM_FOR_A_SHOWDOWN_AGAINST_THE_BILLS_BRYCE_YOUNGS_AND_THE_NEWLOOK_PANTHERS_VISIT_TO_THE_LIONS@FORD_FIELD_AND_A_PAIR_OF_INTRIGUING_INTERCONFERENCE_GIANTSDOLPHINS_AND_SAINTSPATRIOTS_CLASHES_POPULATE_THE_EARLY_WINDOW_AND_BIGNAME_QUARTERBACK_MATCHUPS_ARE_A_THEME_IN_A_LATE_WINDOW_THAT_INCLUDES_BENGALSCARDINALS_JETSBRONCOS_AND_CHIEFSVIKINGS_TILTS_ANOTHER_INSTALLMENT_OF_THE_CLASSIC_COWBOYS49ERS_RIVALRY_ON_SUNDAY_NIGHT_WHICH_IS_ALSO_A_REMATCH_OF_POSTSEASON_MATCHUPS_BETWEEN_THE_TEAMS_THE_LAST_TWO_JANUARIES_IS_A_FITTING_WAY_TO_CLOSE_OUT_WHAT_SHOULD_BE_AN_ACTIONPACKED_DAY,
2023,6,"Arrowhead on Thursday night, Vikings-Bears and 49ers-Browns matchups highlight the early-afternoon window of the slate Sunday following a Ravens-Titans morning affair in London. In the late window, Garoppolo faces off against his old Patriots squad, while Rodgers tangles with an old NFC nemesis when the Jets host the Eagles. Giants-Bills and Cowboys-Chargers primetime battles make for a marquee way to close out the ledger.",After Wilson and Mahomes start things off in an AFC West clash,,,,,,,,,,,2025-09-24 14:16:15.087878+00:00,,,,,,2025-09-24 14:16:15.087878+00:00,::AFTER_WILSON_AND_MAHOMES_START_THINGS_OFF_IN_AN_AFC_WEST_CLASH@ARROWHEAD_ON_THURSDAY_NIGHT_VIKINGSBEARS_AND_49ERSBROWNS_MATCHUPS_HIGHLIGHT_THE_EARLYAFTERNOON_WINDOW_OF_THE_SLATE_SUNDAY_FOLLOWING_A_RAVENSTITANS_MORNING_AFFAIR_IN_LONDON_IN_THE_LATE_WINDOW_GAROPPOLO_FACES_OFF_AGAINST_HIS_OLD_PATRIOTS_SQUAD_WHILE_RODGERS_TANGLES_WITH_AN_OLD_NFC_NEMESIS_WHEN_THE_JETS_HOST_THE_EAGLES_GIANTSBILLS_AND_COWBOYSCHARGERS_PRIMETIME_BATTLES_MAKE_FOR_A_MARQUEE_WAY_TO_CLOSE_OUT_THE_LEDGER,
